YawRate,Rolling,Pitching,Rudder
-2.92,-1.39,2.97,-6.89
-2.63,-2.34,1.77,-6.25
-1.48,-2.46,1.44,-6.12
-0.45,-1.58,1.3,-6.81
0,-2.35,1.36,-7.62
0.03,-1.69,0.31,-7.65
0.06,-0.47,-0.86,-5.33
-0.48,1.9,-1.55,-2.82
-0.88,2.99,-2.38,-0.99
-1.58,5.02,-3.54,1.06
-3.06,5.88,-4.74,1.36
-2.66,6.26,-5.39,1.16
-0.16,6,-3.1,0.69
1.56,3.84,2.22,-2.35
1.74,1.12,5.93,-4.58
0.55,-0.33,8.92,-4.65
-1.13,-1.6,7.02,-5.28
-3.13,-1.79,2.93,-6.11
-3.48,-1.08,-4.23,-6.64
-2.27,-0.66,-8.96,-7.23
-1,0.64,-8.41,-7.37
0.29,1.81,-3.17,-7.21
0.4,2.07,2.98,-7.05
-0.55,1.81,5.42,-5.21
-1.68,2.54,4.91,-1.36
-1.27,4.25,-0.09,-0.26
-0.35,4.4,-6.31,0.64
-0.74,3.82,-9.2,0.26
-1.3,3.31,-7.7,0.47
-1.3,2.32,-2.41,0.82
-0.49,0.97,3.63,-0.55
0.58,-0.69,5.96,-1.93
0.72,-1.48,5.85,-4.06
-1.11,-1.45,3.99,-6.16
-2.43,-0.4,0,-6.77
-1.91,1.03,-3.01,-7.56
-1.36,1.91,-3.1,-8.4
-0.71,3.29,-0.47,-8.37
-0.81,3.89,2.53,-7.69
-1.32,3.91,3.48,-4.69
-2.25,4.39,1.09,-0.96
-2.71,4.93,-3.63,-0.22
-2.25,5.18,-7.34,-0.16
-2.2,5.33,-7.75,0.05
-1.69,5.11,-4.54,-0.4
-0.51,3.65,0.74,-0.37
1.21,1.89,5.11,0.11
1.36,-0.6,5.31,-0.73
-0.31,-2.23,5.11,-0.81
-1.58,-2.98,4.05,-1.72
-1.45,-3.03,1.88,-2.56
-1.48,-3,1.01,-3.36
-1.72,-1.41,0.74,-3.59
-3.3,0.13,-0.41,-3.93
-1.68,2.08,-2.76,-4.17
-0.21,3.17,-4.45,-3.97
0.06,4.38,-3.91,-3.84
-0.55,5.32,-2.44,-2.3
-2.64,6.39,-1.68,-2.92
-4.53,7.17,-3.24,-3.59
-2.73,7.78,-4.51,-4.13
0.56,7.73,-2.71,-4.08
2.88,7.34,2.98,-4.06
3.92,6.09,8.13,-4.25
3.07,4.54,11.66,-3.92
1.87,2.6,8.26,-4.4
0.49,0.76,2.2,-4.8
-0.02,-0.64,-5.06,-5.19
-0.55,-1.33,-7.72,-3.4
-1.39,-1.68,-6.31,-3
-1.48,-1.13,-2,-2.04
-1.13,-0.97,-0.12,-1.55
-0.45,-0.83,-0.54,-1.28
-1.42,-0.94,-2.59,-1.13
-2.12,-0.22,-3.18,0.45
-0.65,0.49,-1.37,1.05
0.16,1.08,2.18,0.62
-0.88,1.5,4.93,0.05
-2.81,2.56,5.75,-0.57
-2.92,4.42,5.04,-0.44
-1.82,4.2,1.33,-0.14
-1.88,4.04,-2.23,0.06
-1.63,3.3,-3.25,1.19
-1.32,2.06,-0.86,-1.03
-1.28,0.93,1.44,-2.43
-1.5,0.54,2.16,-4.32
-2.36,1.16,-0.66,-4.31
-3.87,1.91,-4.9,-4.44
-6.64,3.24,-8.07,-4.95
-6.45,3.73,-7.95,-4.65
-2.6,3.6,-3.86,-3.84
1.45,3.28,2.94,-6.63
2.54,1.66,7.44,-8.92
0.91,1.06,9.37,-9.77
-0.47,0.89,7.58,-9.5
-1.15,2.12,4.11,-6.14
-2.92,2.52,-2.33,-3.45
-4.18,4.01,-8.83,-0.53
-3.74,4.63,-11.21,0.28
-2.68,4.96,-7.84,0.49
-1.74,4.58,-0.88,-0.46
-1.38,3.28,5.42,-2.67
-0.69,1.66,8.33,-4.93
0.24,0.62,5.95,-6.02
-1.09,-0.43,1.86,-4.98
-3.36,-0.85,-4.32,-5.84
-4.29,-0.56,-6.65,-6.43
-3.28,0.56,-3.89,-6.86
-1.18,1.42,1.36,-7.63
0,2.15,5.22,-7.41
-0.4,1.36,4.95,-7.38
-2.27,1.59,0.97,-7.37
-2.7,3.11,-4.73,-6.42
-2.59,3.79,-7.24,-4.91
-2.75,4.22,-5.46,-3.72
-3.52,4.79,-0.8,-3.14
-2.57,4.32,3.3,-2.09
0.09,3.84,5.12,-1.6
1.4,2.52,5.24,-1.84
0.22,1.38,4.9,-2.24
-2.12,0.57,3.32,-1.61
-4.09,0.33,0.56,-1.82
-4.17,1.06,-2.05,-2.02
-2.74,2.22,-3.17,-3.85
-1.53,2.52,-3.17,-6.77
-1.16,3.2,-2.49,-7.56
-1.85,4.19,-2.03,-8.49
-2.15,4.1,-2.3,-8.65
-2.48,4.04,-3.56,-9.03
-3.49,4.56,-3.9,-7.95
-3.81,4.4,-2.48,-8.24
-1.59,3.49,1.42,-8.6
1.82,2.19,5.29,-8.52
3.94,1.34,6.78,-8.92
2.65,0.95,5.3,-7.88
0,0.92,2.55,-4.58
-2.37,1.72,-2.35,-1.9
-2.81,2.57,-4.29,-0.8
-2.11,2.63,-2.83,0.22
-1.98,3.38,-0.05,0.29
-2.48,2.71,0.59,-1.67
-3.12,2.52,-0.8,-5.69
-2.89,2.34,-2.68,-8.86
-1.5,2.38,-3.03,-9.94
-0.24,2.35,-0.13,-10.7
-0.17,2.17,3.8,-10.49
-0.76,1.8,5.19,-9.97
-0.96,2.02,5.02,-10.77
0.51,1.97,1.82,-8.32
1.34,2.31,-0.81,-4.78
1.49,2.23,-1.55,-3.09
0.94,2.02,-0.03,-1.54
0.42,1.83,1.3,-0.38
-0.68,1.65,2.94,0.08
-2.28,1.97,1.79,1.11
-3.5,2.12,-0.84,1.69
-3.38,2.11,-4.13,1.32
-2.2,1.57,-5.01,-2.11
-1.02,0.8,-2.46,-7.08
-0.37,0.45,2.89,-8.72
-0.08,0.25,5.9,-9.29
0.27,0.37,7.41,-9.73
1.03,0.57,6.26,-9.75
0.94,0.95,3.61,-8.89
-0.47,2.42,-1.64,-4.82
-1.26,3.27,-6.2,-1.82
-1.96,4.39,-7.77,-0.75
-3.08,5.01,-5.42,0.02
-4.05,4.99,-1.65,-0.27
-3.54,4.13,1.43,-0.23
-0.8,2.13,2.89,-2.48
2.38,-0.68,4.48,-6.45
3.22,-2.68,5.01,-7.77
1.7,-3.51,4.5,-8.99
-1.44,-3.38,1.73,-9.8
-3.83,-2.22,-3.07,-7.22
-4.59,-0.05,-6.87,-4.47
-2.39,1.9,-8.06,-2.97
0.7,2.6,-4.43,-3.11
2.28,2.7,2.19,-1.88
0.9,2.09,5.59,-1.61
-1.25,2.01,5.94,0.22
-1.79,2.32,4.47,-0.64
-0.96,2.52,0.28,-0.88
-0.28,2.82,-1.57,-1.43
-0.25,1.98,-0.82,-3.42
-0.32,1.72,0.69,-5.17
-1.38,1.91,0.29,-6.53
-2.73,1.88,-3.61,-6.81
-2.02,1.91,-8.18,-5.87
-0.18,2.28,-9.13,-6.62
1.3,2.52,-4.79,-7.58
1.85,1.82,2.79,-8.22
1.16,1.09,7.8,-8.57
-0.81,0.64,8.9,-6.37
-1.56,1.08,5.75,-3.46
-0.32,2.24,1.81,-1.3
-0.25,2.23,-2.35,-0.09
-1.03,2.06,-3.64,1.5
-1.47,2.13,-2.89,1.17
-1.47,2.1,-1.74,0.51
-0.58,2.32,-1.46,0.42
-0.49,1.1,-1.93,-0.91
-0.57,0.56,-2.49,-3.74
-0.43,-0.45,-1.58,-3.68
-1,-0.4,-0.04,-5.78
-2.12,-0.24,0.56,-7.14
-2.04,0.58,0.73,-7.27
-0.7,1.46,0.62,-7.14
-0.52,2.16,1.49,-6.51
-1.02,3.21,2.19,-6.18
-0.44,4.72,3.72,-7.17
-0.21,4.67,4.99,-6.82
-0.38,4.45,4.45,-3.88
-1.13,3.96,0.74,-0.77
-0.76,3.26,-3.14,1.46
-0.4,2.7,-5.52,1.73
-0.42,2.16,-4.29,1.45
-1.56,0.62,-2.07,1.32
-2.99,-0.15,-1.09,1.55
-3.09,-0.13,-0.91,-0.66
-1.7,-0.66,-1.24,-2.15
-0.24,-0.63,-0.6,-5.58
0.77,-0.51,1.7,-6.61
0.21,0.55,3.71,-8.34
-1.52,1.96,5.03,-8.72
-3.08,4.73,5.05,-7.9
-3.54,6.65,2.5,-4.95
-3.29,8.28,-2.37,-1.3
-0.64,9.04,-6.18,-0.72
2.09,7.72,-5.2,-1.34
3.8,5.77,0.23,-1.01
3.88,2.69,5.4,-0.02
2.15,1.09,7.11,0.47
-0.84,-0.22,5.08,1.38
-5.48,-0.63,-3.12,1.08
-7.58,0.15,-10.45,0.64
-6.26,0.72,-12.15,-0.64
-1.88,0.59,-7.05,-5.11
3.27,0.13,1.58,-7.07
4.97,-0.77,8.08,-7.79
3.54,-0.92,11.97,-9.16
-0.28,-0.07,9.84,-9.04
-2.88,2.06,4.46,-5.23
-4.51,4.97,-4.64,-1.15
-3.31,7.44,-10.29,1.7
-1.63,8.33,-10.26,2.36
-0.17,7.87,-5.41,1.57
0.24,6.78,0.69,-1.27
0.64,4.35,4.8,-3.52
1.06,1.75,6.27,-3.11
-0.01,0.15,5.97,-4.61
-1.49,-0.68,3.38,-5.7
-3.71,-1.36,-2.73,-6.09
-5.08,-0.52,-7.62,-5.81
-4.03,0.38,-9.32,-5.13
-2.7,1.07,-6.6,-5.12
-3.48,1.88,-2.6,-6.16
-4.02,2.12,0.6,-6.32
-1.93,3.27,4.09,-6
1.87,3.57,5.84,-4.91
4.21,3.46,9.31,-5.84
3.53,3.92,8.99,-5.85
0.54,4.37,4.76,-1.6
-2.84,5.16,-3.05,0.65
-4.44,6.3,-10.5,3.57
-4.08,6.23,-12.33,4.2
-2.23,5.45,-9.67,2.92
0.41,3.23,-3.95,-0.61
1.28,-0.01,2.12,-3.33
-1.16,-1.71,4.96,-4.45
-3.87,-1.42,4.7,-6.81
-4.77,-0.57,1.38,-7.23
-4.91,0.23,-0.96,-7.19
-4.72,2.48,-0.86,-6.89
-2.98,4.34,1.41,-6.78
0.36,5.61,5.21,-8.06
2.76,5.94,7.02,-7.97
3.26,5.45,7.88,-7.55
0.81,5.52,4.97,-4.6
-3.02,6.37,-3.13,-1.02
-4.79,6.75,-12.18,0.44
-4.73,6.76,-16.81,1.34
-2.62,5.58,-14.26,1.45
-0.56,3.2,-6.3,0.82
-0.05,0.37,3.35,-4.37
-0.61,-2.44,7.32,-6.99
-0.75,-3.87,8.64,-6.94
-1.03,-4.62,6.13,-6.09
-2.06,-3.67,4.5,-7.36
-2.47,-2.43,2.85,-8.44
-2,-0.61,2.56,-8.69
-2.25,1.31,2.21,-8.34
-1.85,3.73,-0.12,-8.06
-1.72,5.97,-4,-4.79
-3.87,8.47,-7.36,-3.49
-6.12,10.4,-9.22,-2.77
-4.65,10.88,-7.68,-3.19
-1.76,9.87,-2.04,-2.18
0.6,7.38,4.48,-1.07
0.89,4.24,7.36,-1.5
-0.27,1.36,6.81,-3.61
-1.91,-1.12,3.49,-4.03
-1.34,-2.92,-2.05,-4.7
-0.41,-3.9,-3.69,-3.37
0.37,-5.16,-0.15,-4.36
1.01,-4.12,5.08,-6.36
0.18,-4.09,6.74,-6.76
-2.21,-1.13,5.18,-6.61
-3.3,1.06,-1.29,-5.23
-3.32,2.8,-8.84,-6.06
-3.13,5.84,-12.72,-7.13
-2.85,8.6,-10.53,-7
-1.98,10.07,-4.61,-6.52
-1.48,9.65,2.97,-6.06
-1.59,8.18,5.49,-7.17
-2,5.9,5.21,-6.93
-1.09,3.73,3.15,-5.74
1.4,1.76,1.38,-6.64
2.67,-0.57,2.94,-7.13
2.24,-2.01,5.28,-6.76
0.79,-3.37,6.77,-5.87
-0.83,-3.25,5.42,-5.68
-2.04,-2.88,2.13,-6.07
-2.3,-1.79,-4.2,-6.24
-1.33,0.2,-8.88,-5.77
-1.26,1.93,-10.67,-5.13
-1.51,3.16,-9.68,-4.45
-2.74,4.4,-7.39,-2.98
-2.38,5.5,-3.86,-3.87
0.5,5.57,0.59,-4.84
2.55,4.35,4.97,-4.37
2.83,3.23,8.16,-3.39
0.35,2.5,10.81,-2.25
-2.17,2.76,9.88,-2.38
-2.15,2.16,5.93,-3.09
-2.12,2.55,1.72,-3.9
-0.84,3.45,-3.53,-3.66
1.22,3.87,-6.61,-3.4
0.36,2.71,-6.96,-2.25
-1.61,2.88,-5.38,-2.43
-3.14,3.16,-4.33,-3.48
-3.22,3.06,-2.88,-3.8
-1.76,2.84,-0.81,-3.48
-0.4,2.24,1.44,-2.33
0.76,0.9,3.74,-2.6
0.92,-0.32,4.99,-3.46
-0.24,-0.22,5.42,-3.74
-1.64,0.44,5.32,-3.62
-0.81,1.52,5.18,-3.4
-0.21,1.48,3.35,-1.93
-1.12,1.86,1.46,-2.48
-2.41,3.29,-0.9,-3.44
-3.32,4.51,-3.36,-3.69
-4.36,4.56,-5.47,-3.46
-3.23,4.93,-5.79,-3.09
-1.83,5.16,-3.57,-2.42
-0.65,4.5,-0.21,-3.49
0.32,3.16,2.2,-3.88
1.42,1.43,2.81,-3.61
1.08,0.55,3.24,-3.01
-0.76,0.62,3.85,-2.4
-2.45,1.77,3.6,-3.42
-2.69,2.72,1.8,-3.84
-2.41,2.5,-0.82,-3.53
-1.4,1.93,-2.2,-3.29
0.97,2.12,-0.04,-2.36
2.84,1.74,3.79,-3.34
3.74,1.65,5.99,-3.66
2.08,1.64,6,-2.91
-2.46,2.64,2.16,-0.42
-6.06,3.89,-6.09,2.68
-6.4,5.25,-12.99,2.46
-3.58,5.12,-14.19,1.74
0.28,3.6,-8.2,-0.32
2.55,1.29,1.48,-3.32
2.61,0.13,8.3,-6.21
0.36,-1.06,10.81,-7.73
-2.83,-0.07,8.32,-8.28
-3.49,0.99,4.39,-7.4
-2.49,2.76,-0.84,-4.37
-1.9,3.67,-3.65,-4.44
-2.28,4.8,-3.92,-3.61
-1.78,5.24,-3.11,-3.02
-1.03,4.6,-1.58,-1.52
-0.69,3.17,-0.22,-2.44
-1.52,2.62,0.62,-3.16
-3.05,1.99,-0.55,-2.84
-3.68,2.3,-2.34,-1.29
-2.96,2,-3.9,-1.32
-2.09,2.94,-3.28,-4.98
-1.64,3.08,-0.51,-6.96
-0.5,3.04,2.75,-7.98
0.51,2.04,4.96,-7.67
0.12,2.58,5.16,-9.31
-1.72,2.98,3.64,-9.46
-2.99,3.93,-0.06,-8.83
-3.83,4.65,-3.19,-5.64
-3.25,5.94,-3.84,-4.75
-2.56,6,-1.93,-4.69
-1.87,5.75,0.26,-3.3
-2.53,4.53,1.41,-2.91
-3.14,3.4,1.07,-1.99
-1.35,2.52,0.08,-2.94
1.2,1.08,0.75,-5.35
2.11,0.45,2.01,-7.12
1.4,-0.26,4.48,-7.9
-1.35,-0.04,5.54,-7.28
-5.13,0.44,3.87,-8.24
-5.67,2.21,-1.5,-8.94
-2.92,3.24,-6.87,-9.57
-0.6,5.5,-8.49,-9.79
0.08,6.36,-6.17,-9.83
-0.43,5.75,-0.91,-9.61
-1.67,5.07,2.92,-8.05
-1.89,4.62,4.55,-6.09
-0.54,3.91,4.53,-4.39
0.2,3.01,5.21,-3.74
-0.22,2.11,5.44,-3.83
-0.6,0.83,5.08,-4.25
-0.77,-0.02,2.2,-4.66
-1.89,0.24,-2.46,-3.97
-2.52,1.01,-5.75,-3.65
-2.55,1.69,-7.68,-3.44
-3.23,2.23,-7.53,-3.3
-3.18,2.84,-4.73,-1.8
-1.16,3.19,-0.02,-2.93
2.18,2.66,5.08,-6.75
2.97,1.82,8.11,-8.02
0.73,1.16,8.55,-8.68
-0.98,1.43,5.25,-9.18
-1.48,2.13,1.86,-8.41
-1.3,2.93,-2.28,-8.04
-2.22,4.05,-4.67,-5.82
-3.03,4.8,-4.72,-4.71
-1.35,5.55,-4.71,-4.38
1.57,5.14,-3.56,-4.58
1.71,3.69,-1.38,-3.89
0.72,2.92,1.66,-3.75
-0.24,2.83,3.89,-3.37
-0.45,2.69,4.16,-2.35
-1.6,1.37,1.41,-2.12
-1.75,0.95,-1.6,-2.56
-1.57,0.73,-2.91,-3.34
-0.91,1.04,-1.27,-3.44
-0.66,0.79,2.77,-3.31
-0.09,1.08,6.02,-2.96
0.13,1.01,8.25,-2.39
0.61,0.81,5.87,-1.74
0.35,0.12,0.63,-2.6
-0.81,0.8,-6.04,-2.98
-3.36,1.28,-11.62,-3.26
-5.74,2.09,-11.51,-3.09
-5.87,2.65,-7.45,-3.41
-3.2,2.68,-1.38,-5.42
0.26,1.91,4.42,-8.52
2.77,1.33,7.05,-10.99
2.6,-0.83,8.2,-11.26
-0.33,-1.06,5.43,-11.21
-3.41,-0.2,1.69,-9.56
-4.18,1.31,-2.41,-5.29
-2.3,1.61,-4.4,-2.76
0.31,1.44,-3.21,-2.36
1.61,1.01,-0.94,-1.96
0.66,1.32,1.37,-1.94
-1.19,1.04,1.39,-1.66
-3.05,0.81,-0.8,-1.25
-4.36,1.35,-3.04,-1.24
-3.98,1.57,-3.14,-1.04
-2.18,2.28,-1.3,-5.53
-0.41,1.23,1.36,-9.29
1.94,0.94,3.76,-10.25
2.68,-0.35,4.82,-10.76
2.03,0.48,4.55,-10.77
0.48,1.83,2.46,-9.22
-0.97,2.78,0.26,-4.73
-3.2,3.51,-2.35,-1.92
-4.97,4.92,-4.61,-1.02
-3.96,5.86,-5.78,-1.1
-0.29,5.2,-4.78,-1.46
2.52,3.21,-1.59,-2.66
2.16,1.22,3.25,-4.86
0.28,1.05,5.84,-6.3
-0.47,1.72,6.73,-5.35
-0.2,1.01,4.9,-6.47
-1.24,0.44,0.58,-7.27
-1.29,0.83,-3.55,-7.38
-0.93,0.92,-5.04,-5.6
-0.84,0.55,-4.66,-4.76
-0.62,0.12,-3.52,-3.66
0.31,0.28,-2.02,-3.34
2.17,0.52,0.3,-3.08
2.95,0.5,2.94,-2.69
0.98,0.2,4.6,-1.69
-2.82,0.78,3.68,-1.5
-4.28,2.19,1.45,-1.34
-1.89,2.81,0.75,-1.62
1.01,3.73,2.12,-1.84
