YawRate,Rolling,Pitching,Rudder
2.56,4.86,4.03,-1.54
1.05,5.49,4.52,-0.99
-1.3,5.4,1.46,0.37
-1.7,5.14,-3.98,-0.18
-2.52,5.2,-9.13,-0.62
-2.25,3.73,-10.49,-1.2
-1.17,2.52,-7.02,-1.04
-1.13,0.14,-0.63,-1.83
-2.77,-1.31,4.46,-1.45
-4.38,-1.24,5.77,-3.15
-1.67,-0.57,5.42,-4.5
1.47,-0.84,5.32,-6.74
2.98,-1.1,5.19,-6.88
2.21,-0.02,4.91,-7.09
0,1.3,3.67,-6.89
-3.54,2.31,0.52,-6.2
-7.12,4.94,-4.07,-2.65
-6.82,7.59,-8.07,-1.96
-3.17,8.42,-9.9,-1.04
-0.18,7.86,-9.09,-1.42
0.06,7,-6.19,-1.71
-0.55,4.46,-2.08,-3.16
-0.87,2.5,2.22,-3.87
-0.36,0.79,5.44,-3.45
0.18,-0.01,7.59,-4.37
-0.23,-1.15,10.23,-4.96
-0.36,-1.73,10.88,-6.28
-0.41,-2.47,7.76,-6.33
-2.17,-2.38,2.48,-6.09
-3.88,-1.38,-4.78,-6.14
-4.75,0.58,-9.3,-5.93
-4.65,2.53,-10.01,-5.13
-3.44,4.78,-8.18,-5.03
-2.83,6.65,-5.48,-5.8
-2.73,7,-2.75,-6.19
-1.09,6.29,0.73,-5.79
1.3,5.24,4.96,-4.52
2.12,3.09,7.77,-5.04
1.12,1.62,9.79,-5.83
-0.15,0.33,7.83,-6.33
-1.85,-0.04,4.19,-5.61
-2.74,0.56,-2.28,-3.29
-2.4,0.66,-6.94,-2.62
-1.51,0.9,-7.33,-1.61
-0.17,0.6,-4.34,-0.08
-0.49,0.34,-0.29,-0.63
-1.72,1.24,3.7,-1.09
-3.32,2.32,5.12,-1.36
-3.8,4.52,2.99,-1.37
-3.83,5.93,-1.66,-1.6
-0.54,5.95,-3.88,-3.57
2.03,5.66,-1.28,-6.5
3.84,4.74,3.75,-9.22
3.5,2.7,6.63,-10.04
2.13,1.79,6.55,-9.53
-0.83,0.88,2.1,-6.09
-5.56,1.62,-6.83,-1.11
-6.14,2.72,-14.18,0
-3.52,2.54,-13.49,0.64
-0.65,2.21,-5.56,-0.55
1.34,1.1,4.9,-2.92
1.45,0.38,10.37,-4.17
0.08,-0.14,11.44,-5.52
-1.05,0.17,8.3,-6.69
-1.18,1.1,3.78,-7.47
-1.26,2.12,-1.65,-7.02
-1.7,3.19,-5.43,-6.45
-3.05,3.84,-7.72,-3.69
-4.31,4.45,-8.92,-1.84
-3.66,4.84,-9.35,-1.46
-1.82,5.61,-6.59,-1.9
-0.04,4.67,-1.35,-1.69
0.54,3.12,5.12,-1.2
0.1,1.71,7.73,-0.86
-0.56,1.25,9.1,-2.58
-0.94,0.06,6.25,-4.15
-1.77,0.13,2.97,-4.2
-2,0.03,-2.83,-4.25
-1.95,0.34,-6.09,-4.33
-2.95,1.18,-6.17,-3.61
-4.02,2.53,-3.96,-3.68
-3.42,3.21,-1.63,-4.44
-1.5,3.49,0.04,-7.03
0.19,2.41,0.47,-7.75
0.56,2.38,0.9,-8.49
-0.31,2.56,1.55,-8.41
-2.01,3.63,1.49,-7.83
-3.8,4.71,1.83,-8.63
-4.52,5.78,1.8,-8.4
-1.16,6.16,1.36,-7.47
1.28,5.69,1.49,-6.48
2.16,5.11,2.16,-5.47
0.92,4.33,2.37,-5.04
-1.32,3.29,1.51,-3.68
-1.77,3.14,-0.03,-3.1
-0.93,3.22,-0.79,-1.82
0.25,2.22,-0.09,-1.23
0.6,0.94,0.72,-0.37
-0.43,-0.4,1.48,0.83
-2.08,-1.15,1.29,0.16
-3.19,-1.44,1.42,-0.27
-2.13,-0.69,1.76,-1.54
0,-0.46,2.98,-4.72
-0.78,-0.39,3.16,-5.84
-3.55,1.83,2.12,-5.49
-6.91,3.67,-0.2,-6.42
-5.59,6.04,-2.42,-7.97
-1.76,7.33,-0.96,-8.4
1.58,8.61,4,-8.34
4.28,8.41,7.43,-8.08
3.85,7.41,7.99,-8.03
1.97,6.17,4.57,-5.84
-0.73,5.12,-4.18,-3.1
-1.65,4.67,-11.52,-1.28
-0.23,3.54,-12.68,-0.82
1.55,1.87,-7.69,-0.26
1.49,-0.21,0.64,0.31
-0.44,-2.92,5.27,0.44
-1.91,-4.02,6.34,2.05
-2.09,-3.85,5.4,0.39
-1.55,-2.36,5.21,-4.24
-2.12,-2.19,3.35,-7.54
-3.17,-0.74,0.67,-10.28
-2.75,0.9,-1.3,-11.13
-2.26,4.08,-2.42,-10.89
-2.36,6.04,-2.53,-9.97
-2.12,8.2,-2.32,-9.11
-2.14,9.73,-1.66,-5.65
-1.72,9.84,-0.58,-3.52
-1,9.36,-0.26,-3.14
-0.38,7.22,-0.54,-2.12
0,4.91,-0.83,-1.59
0.08,1.92,-0.12,-1.27
-0.97,-0.17,0.2,-0.59
-2.04,-1.96,0.24,0.58
-2.33,-3.68,-1.1,-0.23
-1.79,-3.79,-1.57,-0.51
-0.47,-3.5,-0.92,-3.72
0.03,-2.85,1.91,-7
-0.92,-1.5,4.64,-7.59
-1.9,0.04,5.05,-8.37
-2.71,2.8,3.3,-8.67
-2.45,5.83,0,-7.34
-2.09,7.92,-2.3,-8.22
-1.79,9.2,-2.82,-9.18
-1.92,9.24,-1.59,-7.87
-1.96,9.26,-0.23,-5.45
-0.98,7.62,0.74,-3.71
0.06,5.99,2.19,-3.1
1.27,2.72,3.24,-3.56
1.3,0.9,3.64,-3.64
-1.4,-0.85,2.81,-3.19
-4.35,-1.42,-0.17,-2.94
-5.08,-1.81,-3.13,-1.64
-2.79,-1.43,-3.96,-2.47
0.97,-0.68,-0.29,-3.41
3.22,-0.6,4.39,-2.97
1.55,-0.34,5.22,-2.41
-2.42,1.1,3.29,-1.89
-5.79,3.19,-1.85,-2.95
-5.69,6.05,-4.64,-3.02
-3.64,7.31,-3.87,-2.63
-2.34,7.65,0.69,-4.56
-1.83,6.29,4.87,-7.49
-0.21,5.96,5.47,-7.53
1.05,4.28,5.31,-9.41
0.42,2.63,3.88,-9.87
-1.99,2.43,0.7,-8.52
-3.39,3.1,-3.13,-8.27
-3.09,3.52,-6.28,-6.89
-2.07,3.35,-6.25,-5.12
-0.67,3.19,-3.21,-3.08
0.55,2.4,1.62,-3.64
0.59,1.11,5.09,-3.22
-0.75,0.6,5.65,-1.77
-2.08,0.44,4.77,-2.9
-3.05,1.81,0.7,-3.02
-1.76,1.87,-3.91,-2.59
-1,2.2,-5.44,-2.76
-0.55,3.28,-3.71,-5.73
-0.8,4.44,-0.24,-6.51
-1.05,4.4,2.45,-6.26
-0.32,4.6,3.14,-7.53
0.04,4.41,3.57,-7.14
0.66,4.23,3.62,-6.32
-0.29,3.59,3.82,-7.49
-2.39,2.94,1.77,-7.23
-3.96,2.71,-2.04,-5.86
-3.09,3.22,-6.14,-7.29
-0.44,2.7,-6.92,-7.46
1.81,1.54,-3.21,-5.93
2.11,0.94,2.86,-7.34
0.44,0.96,5.27,-6.72
-1.76,1.58,5.04,-2.41
-2.05,3.12,-0.02,-0.88
-0.45,4.7,-5.1,-0.78
0.46,4.46,-5.51,0.13
0.72,5.1,-1.33,1.04
-0.55,2.98,4.61,0.1
-1.7,1.19,6.73,-1.01
-1.64,-0.13,5.39,-4.07
-1.47,-0.73,1.13,-6.8
-1.77,-1.74,-6.41,-7.04
-1.64,-1.16,-10.01,-6.16
-1.65,-0.42,-8.27,-8.34
-1.46,-0.06,-2,-8.5
-1.55,0.74,4.66,-6.83
-1.77,1.55,7.16,-8.38
-0.46,2.07,6.15,-8.34
1.16,2.88,5.1,-7.28
1.28,3.03,1.35,-8.74
-0.29,4.68,-1.69,-7.09
-2.01,6.02,-4.56,-2.73
-2.8,6.61,-5.47,-2.36
-2.66,6.63,-5.42,-1.66
-1.6,6.65,-3.84,0.37
-0.03,5.2,-2.82,-0.26
0.45,3.23,-1.51,-0.6
-0.41,0.6,-0.1,-2.57
-1.5,-1.2,1.39,-4.56
-2.54,-2.55,3.6,-6.87
-3.04,-2.43,5.01,-6.7
-1.78,-1.46,5.1,-5.72
0.85,-0.46,5.38,-6.89
1.54,-0.65,5.01,-7.37
0,-0.24,3.55,-7.28
-1.77,2.5,-0.93,-5.94
-2.27,4.82,-6.17,-6.78
-3.31,6.43,-10.42,-7.49
-3.61,8.16,-11.56,-6.82
-2.21,9.31,-8.9,-5.56
-0.27,8.77,-3.18,-6.78
0.91,6.58,4.01,-6.27
1.52,3.7,8.05,-4.94
1.58,1.06,10.39,-5.98
1.6,-0.29,8.93,-5.31
-0.28,-2.27,5.36,-1.56
-3.09,-3.04,0.72,-1.43
-4.14,-3.02,-4.56,-1.47
-1.92,-2.79,-7.43,-1.17
-0.08,-2.38,-5.44,1.22
1.61,-1.83,-1.48,0.33
1.52,-0.4,1.7,-0.66
0.04,0.54,1.82,0.19
-2.52,1.56,0.13,-0.64
-4.11,3.41,-1.72,-1.49
-2.48,5.88,-2.37,-1
-0.89,6.38,-0.53,-2.79
-0.23,6.52,2.96,-5.76
-1.23,4.95,5.06,-6.95
-1.56,4.94,5,-5.77
-2.02,3.48,2.58,-6.78
-1.42,2.67,-1.64,-7.58
-0.32,1.78,-4.95,-7.1
-0.84,1.37,-5.43,-6.68
-0.84,0.16,-2.43,-8.41
-0.5,-0.02,2.51,-7.22
-0.33,-0.1,5.38,-4.21
-0.63,0.64,5.92,-2.46
-0.72,1.84,5.02,-1.88
-1.2,2.17,1.49,-1
-1.62,3.2,-2.07,0.72
-2.8,3.27,-3.88,-0.4
-3.78,3.83,-3.14,0.14
-2.71,3.89,-0.8,1.18
-0.55,3.68,1.44,-3.28
0,2.3,2.61,-6.14
-1.11,1.11,1.64,-6.69
-1.81,1.27,-0.01,-7.36
-1.69,1.91,-1.66,-8.96
-2.53,2.66,-1.99,-8.92
-3.05,3.93,-0.58,-7.45
-1.36,5.04,1.28,-8.52
1.16,4.95,2.96,-8.58
1.48,4.41,3.71,-5.25
-0.27,4.36,2.85,-1.23
-2.49,4.65,1.83,-0.32
-3.49,3.45,-0.35,1.06
-2.9,4.33,-1.33,2.72
-2.06,3.33,-0.9,0.81
-0.76,2.4,0.58,-2.57
-0.28,0.77,2.96,-4.1
-0.5,-0.31,4.03,-7.33
-0.46,-0.63,2.92,-7.23
-1.47,-0.32,0.57,-7.75
-3.19,0.56,-1.67,-8.87
-4.42,1.9,-3.06,-8.28
-3.71,3.68,-2.35,-7.97
-0.7,4.8,1.32,-8.87
2.4,5.3,5.18,-7.21
3.1,4.8,7.84,-8.2
1.57,3.65,7.72,-4.44
-0.27,3.99,5.05,0.55
-2.03,3.14,-0.16,0.7
-2.37,3.28,-4.68,1.22
-2.84,3.24,-6.73,1.67
-2.85,2.54,-5.61,2.17
-2.34,2.38,-3.28,-2.63
-1.94,1.18,-1.02,-5.58
-0.64,0.89,1.33,-5.8
1.04,0.36,3.62,-8.26
1.34,0.03,4.91,-9.53
0.02,0.44,5.12,-9.3
-1.27,1.6,4.01,-7.97
-1.86,3.04,1.39,-6.04
-2.26,4.56,-0.12,-4.52
-2.82,5.96,-0.53,-3.19
-1.85,6.53,-0.2,-0.54
-0.52,5.94,-0.08,-1.42
1.08,4.09,-0.87,-1.83
0.72,2.72,-1.52,-1.41
-2.03,2.41,-1.48,0.3
-4.44,2.21,-0.96,-0.71
-3.77,1.42,0.01,-1.83
-0.96,0.2,1.49,-4.8
1.69,-0.17,2.17,-5.36
2.29,0.15,3.4,-8.17
0.7,0.22,3.23,-9.77
-2.65,0.92,1.93,-9.85
-4.09,3.01,-0.81,-7.85
-3.48,4.82,-3.23,-3.68
-2.27,6.16,-3.25,-3.49
-0.58,5.77,-0.57,-3.51
0.61,4.58,3.57,-2.69
0.63,3.39,5.2,-1.12
0.23,2.26,5.3,-1.88
-1.08,1.37,3.56,-2.12
-2.47,0.77,-1.98,-1.64
-2.27,0.98,-6.86,-0.73
-1.17,0.76,-7.83,-0.88
-0.7,0.66,-4.76,-3.76
-0.81,0.35,0.24,-5.31
0.46,-0.11,4.63,-5.77
1.21,-0.06,5.72,-5.44
0.73,0.62,6.45,-6.4
-0.4,1.06,5.1,-7.09
-1.8,3.23,1.54,-6.6
-3.29,4.97,-2.79,-5.61
-3.91,6.67,-4.57,-5.87
-2.18,7,-4.3,-7.06
-0.03,6.06,-2.19,-6.93
0.53,4.64,0.57,-6.33
0.4,3.68,1.37,-5.6
0.16,2.27,0.53,-6.12
-1.5,1.68,-1.7,-3.86
-1.66,1.13,-3.64,-2.05
-0.52,0.31,-2.48,-0.45
1.77,-0.27,2.36,-0.54
2.89,-1.71,6.32,-1.17
1.86,-1.99,8.96,-0.44
-1.79,-1.77,5.88,-0.41
-4.56,0.02,-0.14,1.27
-5.8,2.07,-8.08,0.98
-3.85,4.29,-12.05,-0.26
-1.12,6.27,-9.32,-3.77
0.85,6.49,-3.21,-5.04
1.46,6.06,2.21,-5.22
1.32,5.17,4.02,-6.91
0.56,2.71,3.67,-6.85
-0.97,2.12,2.91,-6.57
-2.48,1.5,1.78,-5.69
-3.2,0.92,1.07,-4.99
-2.08,0.59,0.62,-3.69
0.22,-0.02,0.58,-3.18
1,-0.12,1.68,-1.81
-0.06,-0.28,2.47,-0.88
-1.29,0.34,2.11,-1.5
-2.5,0.82,0.53,-2.16
-3.39,2.23,-0.55,-1.68
-2.72,3.84,-2.12,-1.48
-2.23,4.66,-3.26,-0.35
-3.07,5.44,-4.26,-1.28
-3.16,5.27,-4.18,-1.67
-0.94,4.68,-1.85,-3.13
1.75,3.51,2.19,-4.47
1.88,1.05,5.41,-7.29
0.32,0.38,6.49,-7.34
-0.32,0.04,5.68,-7.79
-0.82,0.56,3,-7.22
-3.35,1.25,-2.34,-6.55
-5.76,2.3,-6.15,-4
-5.21,4.34,-6.63,-2.76
-1.18,5.31,-3.56,-0.32
1.82,4.63,1.75,-1.08
1.75,3.45,5.15,-1.08
-0.01,2.23,5.5,-0.13
-1.92,2.45,2.23,1.24
-2.61,2.33,-3.06,0.6
-2.08,2.16,-6.65,-3.7
-1.19,2.42,-6.19,-7.87
-0.45,2.12,-1.68,-10.08
-0.79,2.1,3.15,-10.45
-2.2,1.59,5.12,-12.56
-2.96,1.82,4.48,-12.07
-1.38,1.71,1.95,-7.94
0.95,2.8,0.24,-4.54
2.34,2.54,0.54,-1.47
0.96,2.57,2.46,-0.72
-0.92,2.81,3.54,-0.86
-1.97,3.38,2.88,-1.26
-2.03,3.8,-0.13,-1.23
-2.31,4.29,-4.27,-0.41
-4.18,4.39,-8.22,-0.3
-5.24,4.36,-9.4,1.32
-4.24,3.57,-7.81,0
-0.6,2.05,-3.13,-4.37
2.1,-0.17,2.1,-6.96
2.16,-1.54,5.34,-7.87
0.67,-2.04,6.27,-7.14
0.03,-1.97,6.07,-8.18
-0.64,-0.83,5.46,-8.36
-1.37,1,5.1,-6.09
-2.44,3.29,3.98,-3.52
-2.08,6.15,1.75,-1.5
-1.64,7.47,-1.89,-0.26
-2.68,7.94,-6.68,1.6
-3.14,7.93,-10.6,1.02
-4.8,8.32,-12.33,-0.51
-5.47,7.68,-10.5,-4.01
-4.52,5.8,-5.4,-7.47
-1.7,3.06,1.32,-8.97
2.07,0.67,7.07,-10.91
4.96,-1.95,13.43,-12.72
5.95,-2.96,17.18,-12.97
3.85,-2.48,15.4,-10.2
0.13,-1.16,7.37,-6.31
-3.11,0.8,-2.36,-1.48
-3.46,3.05,-12.9,0.34
-1.28,3.81,-16.61,1.77
0.49,3.66,-12.4,1.77
0.06,3.28,-3.21,-0.01
-2.77,2.54,4.05,-1.82
-4.4,2.08,5.33,-3.77
-4.01,1.76,5.02,-5.41
-2.58,1.87,1.79,-5.59
0.17,2.35,-0.08,-6.32
2.63,2.37,1.38,-6.84
3.92,1.66,4.99,-5.93
2.79,2.23,6.18,-7.48
0.65,3.5,6.66,-7.84
-1.82,4.28,4.92,-5.6
-2.3,5.34,0.72,-3.4
-1.75,5.76,-4.83,-1.82
-1.98,5.67,-9.49,-0.45
-2.68,5.71,-10.59,-0.01
-3.26,4.97,-7.83,1.52
-3.1,3.45,-2.41,0.16
-2.32,2.62,2.22,-4.4
-2.1,1.44,4.98,-6.78
-0.6,0.14,5.05,-7.19
0.86,-0.98,4.44,-8.18
0.53,-1.3,3.64,-6.98
-0.83,0,3.68,-7.68
-2.15,1.18,4.53,-8.27
-2.29,3.08,4.09,-6.56
-1.04,5.52,2.62,-4.65
0.88,6.27,-0.94,-3.26
0.98,7,-3.88,-2.13
-1.7,6.12,-5.46,-1.57
-5.33,6.34,-5.09,-0.34
-6.2,6.09,-3.95,-0.84
-4.32,5.51,-1.28,-1.54
-1.57,3.57,1.38,-2.49
0.24,1.41,3.26,-4.95
-0.22,-0.4,3.52,-6.65
-1.37,-0.79,2.82,-5.79
-1.96,-1.46,2.04,-7.52
-1.38,-0.53,3.57,-8.24
0.24,0.83,5.14,-9.06
2.48,2.26,5.4,-8.91
2.84,2.93,4.49,-8.43
-0.49,3.96,-1.62,-5.23
-5.16,5.95,-8.97,-1.29
-6.45,7.91,-13.77,1.64
-4.83,8.44,-12.02,1.12
-1.95,7.37,-3.18,-0.48
-0.17,4.84,5.44,-3.89
0.36,2.24,11.33,-6.36
-0.47,-0.26,9.95,-5.76
-1.08,-1.94,5.19,-7.41
0.1,-3.22,-0.02,-8.08
0.36,-3.36,-3.18,-8.56
-0.21,-2.39,-2.43,-9.33
-2.13,-0.26,-0.93,-6.98
-3.01,2.09,-0.44,-3.58
-1.38,3.48,-1.67,-2.13
1.22,3.57,-2.82,-1.34
1.95,3.43,-2.86,0.6
0.64,2.79,-1.3,0.69
-2.19,2.27,0.58,0.38
-4.42,1.89,0.61,-0.36
-3.93,1.09,-0.03,-0.83
-1.55,1.18,0.61,-4.94
1.88,0.33,2.87,-7.07
3.82,-0.24,5.37,-6.84
2.16,-2,6.15,-8.64
-1.03,-1.52,5.04,-9.14
-3.25,-0.25,-2,-7.2
-3.4,1.51,-9.58,-4.12
-1.6,2.17,-11.54,-3.23
-0.21,2.91,-6.28,-1.89
1.49,3.58,2.6,-1.41